Time_s,Voltage_V,Current_A,Temperature_C
35852,3.4957488479413685,30.0,61.9236332127671
35853,3.495206753487992,30.0,61.956372354699276
35854,3.4946646946878466,30.0,61.98904540841837
35855,3.49412265133904,30.0,62.02165246145134
35856,3.4935806041101145,30.0,62.05419360369392
35857,3.493038534502159,30.0,62.08666892728617
35858,3.492496424812521,30.0,62.11907852649353
35859,3.49195425810006,30.0,62.15142249759309
35860,3.491412018151882,30.0,62.18370093876492
35861,3.4908696894514777,30.0,62.21591394998821
35862,3.490327257148219,30.0,62.248061632941976
35863,3.4897847070281554,30.0,62.280144090910255
35864,3.4892420254860497,30.0,62.31216142869146
35865,3.488699199498603,30.0,62.3441137525118
35866,3.488156216598825,30.0,62.37600116994259
35867,3.4876130648514945,30.0,62.40782378982123
35868,3.4870697328296676,30.0,62.439581722175774
35869,3.4865262095921876,30.0,62.47127507815285
35870,3.485982484662158,30.0,62.50290396994886
35871,3.4854385480063357,30.0,62.534468510744304
35872,3.484894390015403,30.0,62.56596881464101
35873,3.4843500014850908,30.0,62.59740499660232
35874,3.4838053735981056,30.0,62.6287771723959
35875,3.5939895799082167,0.0,62.60153324682828
35876,3.602178190161763,0.0,62.574343781867874
35877,3.6100250400070952,0.0,62.54720866864792
35878,3.6175443294576373,0.0,62.52012779851929
35879,3.624749669609365,0.0,62.49310106305005
35880,3.6316541072130297,0.0,62.46612835402501
35881,3.638270148048636,0.0,62.43920956344531
35882,3.644609779332257,0.0,62.41234458352798
35883,3.6506844911952503,0.0,62.38553330670551
35884,3.6565052972742564,0.0,62.35877562562541
35885,3.6620827544487855,0.0,62.332071433149785
35886,3.6674269817616767,0.0,62.30542062235492
35887,3.672547678556244,0.0,62.278823086530835
35888,3.6774541418625333,0.0,62.25227871918086
35889,3.682155283063765,0.0,62.22578741402122
35890,3.6866596438727637,0.0,62.19934906498059
35891,3.6909754116469236,0.0,62.17296356619969
35892,3.695110434069093,0.0,62.14663081203086
35893,3.6990722332206243,0.0,62.12035069703761
35894,3.7028680190717465,0.0,62.09412311599423
35895,3.7065047024133753,0.0,62.06794796388536
35896,3.7099889072534804,0.0,62.041825135905555
35897,3.713326982700182,0.0,62.015754527458874
35898,3.7165250143528046,0.0,61.98973603415848
35899,3.7195888352212716,0.0,61.9637695518262
35900,3.7225240361933523,0.0,61.937854976492105
35901,3.7253359760684814,0.0,61.911992204394096
35902,3.7280297911760947,0.0,61.886181131977516
35903,3.730610404595667,0.0,61.8604216558947
35904,3.733082534994961,0.0,61.834713673004565
35905,3.7354507051022634,0.0,61.809057080372234
35906,3.7377192498277836,0.0,61.78345177526857
35907,3.739892324048723,0.0,61.757897655169806
35908,3.7419739100719434,0.0,61.73239461775712
35909,3.7439678247875734,0.0,61.706942560916225
35910,3.745877726526361,0.0,61.68154138273695
35911,3.7477071216330167,0.0,61.65619098151286
35912,3.7494593707673216,0.0,61.63089125574081
35913,3.7511376949442594,0.0,61.60564210412059
35914,3.7527451813239785,0.0,61.580443425554456
35915,3.754284788761943,0.0,61.55529511914677
35916,3.755759353129198,0.0,61.53019708420359
35917,3.7571715924122673,0.0,61.50514922023227
35918,3.758524111601803,0.0,61.48015142694103
35919,3.759819407378739,0.0,61.45520360423857
35920,3.761059872606327,0.0,61.43030565223369
35921,3.7622478006360915,0.0,61.40545747123488
35922,3.763385389435409,0.0,61.38065896174989
35923,3.764474745544094,0.0,61.35591002448535
35924,3.76551788786708,0.0,61.331210560346406
35925,3.7665167513099673,0.0,61.306560470436274
35926,3.767473190263954,0.0,61.281959656055875
35927,3.768388981946384,0.0,61.257408018703416
35928,3.769265829602886,0.0,61.23290546007403
35929,3.770105365576841,0.0,61.20845188205934
35930,3.770909154251665,0.0,61.18404718674711
35931,3.7716786948711776,0.0,61.159691276420794
35932,3.772415424243101,0.0,61.13538405355923
35933,3.7731207193305325,0.0,61.11112542083617
35934,3.7737958997360246,0.0,61.086915281119914
35935,3.7744422300827263,0.0,61.06275353747296
35936,3.775060922296838,0.0,61.03864009315155
35937,3.7756531377954765,0.0,61.01457485160534
35938,3.776219989583864,0.0,60.99055771647698
35939,3.776762544265592,0.0,60.966588591601734
35940,3.777281823969563,0.0,60.94266738100712
35941,3.7777788081970654,0.0,60.91879398891248
35942,3.778254435592275,0.0,60.89496831972865
35943,3.7787096056393756,0.0,60.87119027805751
35944,3.779145180289313,0.0,60.84745976869168
35945,3.779561985519119,0.0,60.82377669661407
35946,3.7799608128265834,0.0,60.80014096699753
35947,3.780342420662958,0.0,60.776552485204505
35948,3.7807075358062563,0.0,60.753011156786584
35949,3.7810568546776158,0.0,60.72951688748417
35950,3.7813910446030685,0.0,60.70606958322609
35951,3.781710745022995,0.0,60.68266915012922
35952,3.782016568651421,0.0,60.65931549449812
35953,3.7823091025872344,0.0,60.63600852282462
35954,3.7825889093793164,0.0,60.612748141787485
35955,3.782856528047498,0.0,60.58953425825205
35956,3.783112475061163,0.0,60.566366779269806
35957,3.7833572452772644,0.0,60.543245612078046
35958,3.7835913128394254,0.0,60.520170664099496
35959,3.783815132039744,0.0,60.497141842941964
35960,3.784029138144839,0.0,60.47415905639792
35961,3.784233748187626,0.0,60.451222212444186
35962,3.7844293617262457,0.0,60.428331219241514
35963,3.7846163615714885,0.0,60.40548598513425
35964,3.784795114484046,0.0,60.38268641864996
35965,3.7849659718428152,0.0,60.35993242849908
35966,3.785129270285474,0.0,60.33722392357451
35967,3.785285332322464,0.0,60.314560812951285
35968,3.785434466925491,0.0,60.291943005886196
35969,3.7855769700915936,0.0,60.26937041181743
35970,3.7857131253837952,0.0,60.2468429403642
35971,3.7858432044493115,0.0,60.224360501326416
35972,3.7859674675162363,0.0,60.20192300468427
35973,3.786086163869609,0.0,60.1795303605979
35974,3.78619953230771,0.0,60.15718247940706
35975,3.7863078015794023,0.0,60.13487927163072
35976,3.7864111908033156,0.0,60.112620647966736
35977,3.7865099098696104,0.0,60.090406519291456
35978,3.78660415982506,0.0,60.06823679665939
35979,3.7866941332421273,0.0,60.046111391302865
35980,3.7867800145727144,0.0,60.02403021463165
35981,3.7868619804872035,0.0,60.001993178232595
35982,3.78694020019942,0.0,59.98000019386931
35983,3.7870148357780797,0.0,59.95805117348176
35984,3.7870860424452952,0.0,59.93614602918597
35985,3.7871539688626767,0.0,59.91428467327363
35986,3.7872187574055314,0.0,59.892467018211754
35987,3.7872805444256703,0.0,59.87069297664235
35988,3.7873394605032815,0.0,59.848962461382044
35989,3.78739563068833,0.0,59.82727538542174
35990,3.7874491747319206,0.0,59.805631661926284
35991,3.7875002073080317,0.0,59.7840312042341
35992,3.78754883822603,0.0,59.76247392585684
35993,3.7875951726343393,0.0,59.74095974047905
35994,3.7876393112156364,0.0,59.71948856195783
35995,3.787681350373924,0.0,59.698060304322475
35996,3.7877213824138165,0.0,59.67667488177413
35997,3.78775949571236,0.0,59.65533220868547
35998,3.7877957748837052,0.0,59.63403219960031
35999,3.78783030093692,0.0,59.61277476923331
36000,3.7878631514272247,0.0,59.595557832469616
36001,3.787894400600941,0.0,59.57837531236251
36002,3.7879241195343885,0.0,59.5612271401131
36003,3.787952376267007,0.0,59.54411324706001
36004,3.78797923592892,0.0,59.52703356467914
36005,3.788004760863192,0.0,59.509988024583336
36006,3.788029010742984,0.0,59.492976558522194
36007,3.788052042683827,0.0,59.475999098381706
36008,3.7880739113512103,0.0,59.45905557618404
36009,3.7880946690636894,0.0,59.44214592408725
36010,3.7881143658916874,0.0,59.425270074385
36011,3.7881330497521777,0.0,59.408427959506305
36012,3.788150766499414,0.0,59.39161951201525
36013,3.788167560011876,0.0,59.37484466461073
36014,3.7881834722755814,0.0,59.35810335012617
36015,3.7881985434639245,0.0,59.34139550152927
36016,3.78821281201418,0.0,59.32472105192171
36017,3.7882263147008066,0.0,59.308079934538924
36018,3.7882390867056928,0.0,59.291472082749785
36019,3.788251161685468,0.0,59.27489743005636
36020,3.7882625718359946,0.0,59.258355910093684
36021,3.7882733479541724,0.0,59.24184745662941
36022,3.7882835194971496,0.0,59.225372003563606
36023,3.788293114639065,0.0,59.20892948492848
36024,3.7883021603254114,0.0,59.19251983488811
36025,3.858276940859252,-18.0,59.18742673973118
36026,3.863400679700155,-18.0,59.18275885301306
36027,3.868321411555576,-18.0,59.17849773594404
36028,3.8730476279818586,-18.0,59.17462574115737
36029,3.8775874671344965,-18.0,59.171125961223396
36030,3.8819487285389247,-18.0,59.167982197848985
36031,3.886138887141003,-18.0,59.16517893235511
36032,3.8901651067753327,-18.0,59.16270129737965
36033,3.894034253075516,-18.0,59.160535049754586
36034,3.8977529058494578,-18.0,59.15866654450901
36035,3.9013273709418566,-18.0,59.15708270995117
36036,3.9047636916051385,-18.0,59.15577102378495
36037,3.908067659399163,-18.0,59.15471949021787
36038,3.9112448246392364,-18.0,59.15391661801947
36039,3.9143005064111196,-18.0,59.15335139949078
36040,3.9172398021709722,-18.0,59.15301329030701
36041,3.9200675969474155,-18.0,59.15289219019735
36042,3.9227885721621987,-18.0,59.15297842442716
36043,3.925407214085245,-18.0,59.15326272604922
36044,3.9279278219392473,-18.0,59.15373621889229
36045,3.9303545156682977,-18.0,59.154390401256286
36046,3.9326912433844856,-18.0,59.15521713028483
36047,3.934941788505789,-18.0,59.15620860698715
36048,3.937109776598052,-18.0,59.15735736188228
36049,3.9391986819333047,-18.0,59.15865624123987
36050,3.941211833776161,-18.0,59.1600983938928
36051,3.943152422409579,-18.0,59.161677258597955
36052,3.945023504910757,-18.0,59.163386551922315
36053,3.946828010687532,-18.0,59.16522025663272
36054,3.94856874678519,-18.0,59.16717261056829
36055,3.9502484029732043,-18.0,59.169238095975565
36056,3.9518695566210145,-18.0,59.17141142928718
36057,3.953434677371585,-18.0,59.17368755132557
36058,3.954946131621126,-18.0,59.17606161791421
36059,3.9564061868129965,-18.0,59.17852899087939
36060,3.957817015553497,-18.0,59.1810852294264
36061,3.9591806995569256,-18.0,59.18372608187448
36062,3.9604992334269724,-18.0,59.18644747773577
36063,3.96177452828123,-18.0,59.18924552012391
36064,3.963008415225329,-18.0,59.19211647847867
36065,3.964202648682916,-18.0,59.19505678159339
36066,3.9653589095874575,-18.0,59.19806301093281
36067,3.96647880844159,-18.0,59.20113189422913
36068,3.9675638882495106,-18.0,59.20426029934473
36069,3.9686156273276523,-18.0,59.20744522839064
36070,3.9696354419987174,-18.0,59.21068381208995
36071,3.970624689173871,-18.0,59.21397330437609
36072,3.971584668827751,-18.0,59.21731107721628
36073,3.9725166263707274,-18.0,59.22069461565064
36074,3.9734217549226734,-18.0,59.224121513038185
36075,3.974301197492322,-18.0,59.22758946650099
36076,3.9751560490661393,-18.0,59.23109627255833
36077,3.9759873586104404,-18.0,59.23463982294295
36078,3.9767961309903663,-18.0,59.2382181005918
36079,3.9775833288091564,-18.0,59.24182917580411
36080,3.978349874171021,-18.0,59.24547120255973
